customer,net_sales,pct
Amazon,549.83,13.314784
Atliq Exclusive,402.93,9.757426
Atliq e Store,347.31,8.410522
Sage,134.03,3.245695
Flipkart,130.77,3.16675
Leader,126.87,3.072307
Neptune,108.72,2.632783
Ebay,96.95,2.347759
Electricalsocity,78.72,1.906298
Synthetic,78.4,1.898549
Electricalslytical,75.33,1.824205
Acclaimed Stores,71.53,1.732184
Propel,67.32,1.630233
Novus,66.78,1.617157
Reliance Digital,63.07,1.527315
walmart,61.72,1.494623
Expression,60.86,1.473797
Staples,60.2,1.457814
Vijay Sales,58.93,1.42706
Costco,57.75,1.398485
Croma,55.79,1.351021
Girias,55.76,1.350294
Lotus,54.48,1.319298
Ezone,52.9,1.281036
Viveks,52.33,1.267233
Path,52.07,1.260937
Control,49.35,1.195069
UniEuro,48.37,1.171337
Circuit City,42.62,1.032094
Expert,42.37,1.02604
BestBuy,41.22,0.998191
Radio Shack,38.05,0.921426
Chip 7,37.41,0.905927
Radio Popular,35.27,0.854105
Elkjøp,34.95,0.846356
Media Markt,32.97,0.798408
Zone,32.7,0.791869
Logic Stores,30.75,0.744648
Sorefoz,29.79,0.7214
Sound,29.75,0.720431
Epic Stores,28.3,0.685318
Coolblue,27.85,0.674421
Digimarket,27.17,0.657954
Relief,26.85,0.650205
Boulanger,26.82,0.649478
Nomad Stores,26.55,0.64294
Elite,26.16,0.633495
Premium Stores,25.93,0.627926
Euronics,25.89,0.626957
Forward Stores,25.62,0.620419
Mbit,25.28,0.612185
Taobao,23.62,0.571986
Atlas Stores,22.12,0.535662
Electricalsquipo Stores,21.87,0.529608
Chiptec,18.72,0.453327
Fnac-Darty,17.86,0.432501
Insight,17.11,0.414339
Electricalslance Stores,15.41,0.373171
Argos (Sainsbury's),14.66,0.355009
Surface Stores,13.48,0.326434
Power,13.11,0.317474
Currys (Dixons Carphone),12.43,0.301007
Info Stores,12.32,0.298343
Electricalsara Stores,12.24,0.296406
Flawless Stores,12.03,0.291321
Integration Stores,9.89,0.239498
Billa,8.29,0.200752
Otto,7.66,0.185496
Unity Stores,7.57,0.183317
Notebillig,7.51,0.181864
Saturn,7.37,0.178473
Electricalsbea Stores,7.31,0.17702
All-Out,5.2,0.125924
Nova,2.35,0.056908
